Unnamed: 0,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
3807,5GT8b1dFaOWFF5twsmSOYx,The Best You Had,Nina Nesbitt,74,0.595,0.608,5,-5.303,0.0373,0.358,0.0,0.0843,0.451,60.878,4,Pop
3504,0a67pxyHQ2JLuUGmVcWRWs,Sober - Stripped,RAYE,64,0.41,0.136,7,-12.725,0.0589,0.935,0.0,0.0883,0.392,210.338,4,Pop
3720,45g2ACZykIrrFYlnUkS02Q,Pree Me,Burna Boy,48,0.8290000000000001,0.653,8,-8.651,0.0725,0.199,0.0335,0.145,0.452,102.039,4,Pop
3877,1A5V1sxyCLpKJezp75tUXn,Closing Time,Semisonic,60,0.484,0.841,7,-5.438,0.0291,0.0196,2e-06,0.14800000000000002,0.28600000000000003,92.124,4,Pop
3436,3z0PUQMeHlnZFAWyjbFrtm,Love on a Real Train,Various Artists,34,0.523,0.552,5,-16.095,0.0313,0.374,0.938,0.135,0.314,108.986,4,Pop
3808,7Gzo2I7jLQyvhGTZrkFAhM,"Kennedy Center Performance - From ""Pitch Perfect 2"" Soundtrack",Various Artists,44,0.603,0.826,2,-4.167,0.0776,0.6409999999999999,0.0,0.794,0.715,130.091,4,Pop
3199,696vpg0aBvBxpZAuasmg15,Sweetest Thing,Allman Brown,70,0.546,0.411,2,-9.308,0.0475,0.701,9.7e-05,0.0955,0.505,79.785,4,Pop
3397,5ak3ZwyjRdwABZQfovFcZG,Without You,The Lidls,60,0.68,0.332,2,-12.581,0.0297,0.764,0.0,0.12,0.313,114.936,4,Pop
3595,6WYZpPWeHcAXd0KVSfjbwI,Chained To The Rhythm,Lola Rhodes,64,0.365,0.391,0,-8.404,0.0354,0.725,0.0,0.141,0.333,179.275,4,Pop
3751,23fR48mfaGSXCn5MM687U6,Dream,Bishop Briggs,26,0.593,0.6659999999999999,9,-5.398,0.0375,0.0765,0.0,0.345,0.324,78.507,4,Pop
3568,2gVBXeTjwL0ZEh9gjsQjk0,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,71,0.494,0.78,11,-3.825,0.064,0.368,0.0,0.0921,0.664,159.708,4,Pop
3503,3TGRqZ0a2l1LRblBkJoaDx,Call Me Maybe,Carly Rae Jepsen,70,0.778,0.585,7,-6.502000000000002,0.0435,0.0123,0.0,0.108,0.633,120.069,4,Pop
3592,2QoyYV4YAuw9T9UgsDoam2,Starboy - Acoustic,Simon Samaeng,70,0.585,0.397,7,-9.847,0.0528,0.782,0.0,0.269,0.224,86.837,4,Pop
3274,1ANc3O9jWyP6B9f4WQkiad,Tainted Love,Various Artists,50,0.621,0.8759999999999999,8,-7.785,0.0751,0.00102,0.0,0.16899999999999998,0.5770000000000001,142.023,4,Pop
3666,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,79,0.72,0.802,1,-5.7970000000000015,0.0582,0.0921,0.0,0.6940000000000001,0.716,124.043,4,Pop
3196,0TNXILAGuF49nsIyylBACS,Til I Met Thee,Cody Chesnutt,28,0.557,0.665,8,-5.021,0.109,0.052000000000000005,0.0,0.163,0.7909999999999999,96.214,4,Pop
3207,7esrnDc7ncqQGHz8q6Wql2,Tie Up the Tides,Quilt,0,0.484,0.748,0,-5.049,0.0491,0.0101,0.000239,0.242,0.6679999999999999,100.568,4,Pop
3944,5CMccjYRurNhK3qt71BFmz,Good Life - Acoustic Version,River Paisley,61,0.4970000000000001,0.504,1,-5.127000000000002,0.108,0.8490000000000001,0.0,0.16,0.519,78.288,4,Pop
3471,1qCuOj9vIku6yHw2m3maPf,Do It Again - 45 Mix,Lady Wray,32,0.563,0.654,11,-6.0520000000000005,0.0357,0.233,0.000179,0.108,0.75,96.044,4,Pop
3206,0YP9f7yL3DsyIADNVZQrH1,Up To Something,Naaz,28,0.777,0.731,1,-5.551,0.11,0.233,5e-06,0.159,0.431,113.908,4,Pop
3984,1zDktFfxMn3EsbnJORe8pX,Clothes Off!!,Gym Class Heroes,49,0.7609999999999999,0.69,11,-5.56,0.11,0.0225,0.0,0.34,0.746,114.987,4,Pop
3678,6sy3LkhNFjJWlaeSMNwQ62,Counting Stars,OneRepublic,77,0.6629999999999999,0.7140000000000001,1,-4.944,0.038,0.0649,0.0,0.116,0.471,121.99,4,Pop
3676,2zcatTrATNMGMTYg8I4mPN,"When Do I get to Sing ""My Way""",Sparks,6,0.665,0.659,4,-12.133,0.038,0.0246,5.400000000000001e-05,0.14800000000000002,0.465,123.031,4,Pop
3490,074Gs4Omblzhjx6XOrIl3b,Famous,ROZES,57,0.7659999999999999,0.755,6,-5.7810000000000015,0.0385,0.131,1e-06,0.0459,0.546,105.008,4,Pop
3341,0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,91,0.677,0.4970000000000001,5,-5.763,0.0809,0.152,0.0,0.0911,0.419,99.137,4,Pop
3701,0Jg602cHeMCnPez9baacIe,Cotton Eye Joe,Rednex,60,0.738,0.937,9,-7.7879999999999985,0.0668,0.0124,0.00206,0.0338,0.623,131.994,4,Pop
3714,7DHIgW9qEMP6qkz5PytLM6,Girl at Coachella,Tore Bojsten,68,0.8059999999999999,0.264,7,-6.1610000000000005,0.0415,0.879,0.0,0.109,0.422,117.922,4,Pop
3586,46RVKt5Edm1zl0rXhPJZxz,Down Under,Men At Work,74,0.746,0.79,11,-4.7,0.0257,0.0485,0.0261,0.0534,0.903,107.231,4,Pop
3567,6St9lR6dhV2tpCNVz7qfrS,In My Head,Jason Derulo,69,0.762,0.748,0,-4.15,0.033,0.0266,0.0,0.348,0.8370000000000001,110.009,4,Pop
3453,2DSBr1K6HI6YpbZMOykKIu,Gyaldem Sugar,Mazi Chukz,33,0.706,0.74,5,-4.566,0.253,0.0206,9e-06,0.108,0.716,100.099,4,Pop
3253,2Jlx7CGCVi3mRbKcA53YOn,Drew Barrymore,Bryce Vine,68,0.763,0.5720000000000001,11,-7.312,0.0595,0.493,0.00118,0.106,0.25,151.93,4,Pop
3521,2rAiOIaw3YNXTWeh0Jpvvk,Game of Thrones,Peter Hollens,1,0.337,0.7909999999999999,0,-7.826,0.0642,0.147,0.952,0.097,0.229,173.899,3,Pop
3354,7iGhp63OPcKgRCvdUXG9Yg,Closure,Jill Scott,30,0.775,0.632,1,-7.547999999999999,0.3720000000000001,0.41,0.0,0.107,0.6509999999999999,97.584,4,Pop
3430,5q1CMrZQ9LIjjzOoYlz0Fo,Remix to Ignition,The Dartmouth Aires,42,0.691,0.581,1,-9.671,0.037000000000000005,0.504,0.0,0.244,0.7509999999999999,129.972,4,Pop
3692,6foxplXS0YEq8cO374Lty4,Gucci Gang,Lil Pump,89,0.95,0.5329999999999999,5,-7.022,0.14800000000000002,0.247,0.0,0.114,0.675,119.869,4,Pop
3373,4OdxrfcLBUL8AJmWdbN7QO,No One Can Save You,Elle King,46,0.72,0.253,1,-7.954,0.0569,0.879,0.0,0.107,0.263,79.429,4,Pop
3880,42jG6qZg93rsTuuO4eodx6,Wishlist,Kiiara,34,0.626,0.585,0,-6.44,0.042,0.13699999999999998,0.0,0.104,0.188,124.978,4,Pop
3976,6gSUoVJK3TXCId8jqlSoNe,"Lady, You Shot Me",Har Mar Superstar,1,0.407,0.8059999999999999,11,-5.407,0.0433,0.0151,0.0213,0.257,0.458,110.853,4,Pop
3198,3WTUNLFtzWaDwfFfZJZ9d8,Arms Open,The Script,69,0.513,0.5539999999999999,3,-5.638,0.0372,0.488,0.000259,0.111,0.715,175.958,4,Pop
3642,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,99,0.258,0.4370000000000001,11,-6.593,0.039,0.101,1e-06,0.106,0.0967,180.043,4,Pop
3396,49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,73,0.579,0.821,1,-4.6160000000000005,0.152,0.0117,0.0,0.0631,0.561,174.063,4,Pop
3493,6nbjZ2Jl8yjSZ964YDeRLy,If I Were a Boy,The Sing-Off,16,0.222,0.431,9,-6.977,0.0356,0.547,0.0,0.731,0.196,174.042,4,Pop
3741,1UMJ5XcJPmH6ZbIRsCLY5F,Old Flame,Tom Speight,48,0.609,0.378,7,-9.584,0.031,0.59,0.0,0.083,0.384,74.535,4,Pop
3295,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),Macklemore,93,0.731,0.794,0,-5.126,0.0522,0.0323,2.6e-05,0.112,0.35600000000000004,139.994,4,Pop
3844,1XGmzt0PVuFgQYYnV2It7A,Payphone,Maroon 5,76,0.741,0.742,4,-4.774,0.0395,0.0169,0.0,0.293,0.507,110.018,4,Pop
3438,56FUvV0o4FVhiKQPc6crQ7,Mad over You,RunTown,62,0.8420000000000001,0.5429999999999999,4,-4.7780000000000005,0.0483,0.458,0.000135,0.102,0.804,107.048,4,Pop
3509,14aqr8yZODpQyuqhSxLMTV,Sit Next to Me,Foster The People,73,0.638,0.738,6,-4.976,0.0292,0.117,0.000384,0.6890000000000001,0.65,97.021,4,Pop
3385,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,74,0.616,0.4320000000000001,7,-9.546,0.133,0.106,0.0,0.132,0.313,84.77799999999998,4,Pop
3647,6gv02BqPCsOQz5QQ4jnNOY,Blue Monday,New Order,16,0.753,0.7509999999999999,0,-9.372,0.0535,4e-05,0.748,0.0783,0.892,130.41,4,Pop
3205,73WxImnNEhNpqbwuSxWfIU,The Greatest,Boyce Avenue,21,0.7240000000000001,0.802,11,-6.582000000000002,0.0405,0.569,4e-06,0.08199999999999999,0.6829999999999999,96.023,4,Pop
3392,25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),Young Thug,87,0.8420000000000001,0.597,2,-6.336,0.0627,0.00252,0.0,0.124,0.28600000000000003,145.99200000000005,4,Pop
3547,3BymzRCyTpah2tLfjXuMok,Hoping,X Ambassadors,59,0.4370000000000001,0.726,8,-3.705,0.0386,0.156,0.000492,0.156,0.141,137.93,4,Pop
3729,3Wkglb2n6Eb3CiHFFshjhK,Try,ISLAND,20,0.63,0.669,6,-7.591,0.0392,0.331,0.00175,0.117,0.56,102.791,4,Pop
3838,2rJojRundKuKFgbvmCAYva,Me And My Broken Heart,Rixton,69,0.545,0.775,5,-4.325,0.0349,0.00636,0.0,0.192,0.506,174.08599999999996,4,Pop
3914,22L7bfCiAkJo5xGSQgmiIO,All Of The Lights,Kanye West,73,0.5579999999999999,0.794,1,-3.234,0.0533,0.0724,2.2e-05,0.19,0.308,142.156,4,Pop
3868,2ZE3DJuizYTad2S4CvRRhK,Easy Love,Lauv,79,0.745,0.481,2,-8.291,0.054000000000000006,0.302,4e-06,0.0808,0.229,137.001,4,Pop
3326,5kflnIKOUU6aLXkVXmJ6iK,Personal,The Vamps,39,0.522,0.6970000000000001,0,-3.494,0.102,0.0658,0.0,0.1,0.447,100.001,4,Pop
3386,6vrUTGn5p8IrfTZ0J6sIVM,Iris,The Goo Goo Dolls,80,0.29100000000000004,0.79,11,-5.683,0.0363,0.00133,6e-06,0.0811,0.493,155.667,3,Pop
3223,2TUdxbIF3rpY887d8m0ZGV,Baby,Ariel Pink,64,0.622,0.253,2,-14.36,0.0331,0.435,0.471,0.0941,0.328,92.584,4,Pop
3313,6tmwEEqi4o7wpys88d0sqg,Something Just Like This - Acoustic,Missy & Blonde,73,0.608,0.307,5,-10.859000000000002,0.0285,0.7490000000000001,0.000252,0.156,0.4970000000000001,99.938,4,Pop
3784,6YL75yCMHrPHQRnBumYOMP,Why Dont You Listen - Stripped Version,James Cherry,46,0.575,0.109,4,-10.14,0.0354,0.9,0.0,0.115,0.125,60.13399999999999,4,Pop
3584,5Muvh0ooAJkSgBylFyI3su,Steal My Sunshine - Single Version,Len,53,0.405,0.944,4,-8.472999999999999,0.249,0.527,0.0,0.214,0.72,192.147,4,Pop
3551,2EBCVPNAG46nbgs6jXPGvv,Starships,Nicki Minaj,74,0.746,0.728,11,-2.464,0.0762,0.158,0.0,0.249,0.6990000000000001,124.954,4,Pop
3467,5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars) - feat. Bruno Mars",Snoop Dogg,79,0.715,0.655,0,-6.425,0.13699999999999998,0.0525,0.0,0.115,0.557,95.078,4,Pop
3302,1ZyMdpNyiw4VYsbmHFgzEp,Silhouette,Aquilo,65,0.464,0.412,1,-8.342,0.032,0.721,0.0,0.0393,0.113,132.259,3,Pop
3259,5IF6IBPqbclVR7SQKmCIyA,Just Like You,Louis Tomlinson,68,0.703,0.628,0,-5.914,0.203,0.364,0.0,0.384,0.471,138.032,4,Pop
3979,5rzO4nvz6ZzgfUZ5q9laT9,Diary (feat. Tiwa Savage),Fuse ODG,42,0.6679999999999999,0.619,0,-3.973,0.0809,0.608,0.0,0.153,0.6779999999999999,108.652,4,Pop
3958,4UbJwBykRsHnIFvE8Dp7H8,Sleep,Allen Stone,6,0.624,0.552,2,-7.572999999999999,0.264,0.00546,0.0,0.0538,0.457,203.877,4,Pop
3336,1ac7570OG3cTPYRXnpssg8,Bittersweet Symphony / Baba ORiley / Last Friday Night / Hollaback Girl,The Sing-Off,23,0.521,0.823,3,-6.147,0.0744,0.552,0.0,0.31,0.6559999999999999,116.553,4,Pop
3766,3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,74,0.591,0.649,3,-6.72,0.0417,0.0294,0.0,0.133,0.482,90.00200000000002,4,Pop
3710,5uImkHXfTLkNYwemtGH7kB,We Found Love,Rihanna,71,0.7340000000000001,0.7659999999999999,1,-4.485,0.0383,0.025,0.0013800000000000002,0.108,0.598,127.986,4,Pop
3520,0zx0lMlvLgFKt2EQZ1SHRC,Secrets,Lukr,2,0.551,0.552,4,-8.398,0.0388,0.0471,0.0,0.271,0.29,131.94799999999998,4,Pop
3817,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes,Lil Uzi Vert,92,0.703,0.757,1,-3.612,0.05,0.617,0.0,0.106,0.696,82.008,4,Pop
3953,74opx2zfSeejOHa7BMlivD,Shout,Tears For Fears,1,0.517,0.969,0,-7.786,0.0522,0.0869,2.8000000000000006e-05,0.0829,0.426,97.944,4,Pop
3820,146cJpX8UQGQX8nUAPUkO7,End Of The World With You,Calexico,5,0.439,0.835,2,-7.226,0.042,0.249,0.0889,0.107,0.319,112.584,4,Pop
3359,5whjxzYUc8eXlfrvlh9Y9B,Need You Now - Acoustic,Dean Lewis,66,0.599,0.321,10,-9.001,0.0511,0.905,0.0,0.185,0.353,137.841,4,Pop
3631,5EU1mh0C4Km3k6vGvIDN2J,Summer Of 69,Bryan Adams,53,0.4970000000000001,0.852,2,-5.517,0.0405,0.0155,0.0,0.0793,0.696,138.8,4,Pop
3917,5eqZWYQ5tbIehx00NeKXz7,The Robots - 2009 Remastered Version,Kraftwerk,49,0.8059999999999999,0.765,2,-9.665,0.0583,0.0236,0.617,0.14800000000000002,0.36,115.023,4,Pop
3545,3FsBtu3gdlfZjBLXyDvmj1,The Night We Met,Various Artists,27,0.5489999999999999,0.371,2,-9.56,0.0378,0.97,0.132,0.639,0.117,87.024,3,Pop
3841,5gW8pmQV69okQ3cNz0RSKg,Just Cant Get Enough - Remastered Version,Depeche Mode,42,0.762,0.862,0,-7.457999999999998,0.0337,0.42,0.0375,0.18,0.924,128.18200000000002,4,Pop
