Unnamed: 0,songid,song_title,artist_name,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,category
3260,6KzmtxSB9xie30mcQlZ6wD,Wrong,Depeche Mode,3,0.515,0.865,11,-3.236,0.0332,0.16399999999999998,0.0,0.187,0.252,81.895,4,Pop
3734,5GBcRV3jO57oBp2mFVaeqM,Dancing With Tears In My Eyes,Ultravox,7,0.589,0.904,9,-7.888,0.0441,0.129,0.00034700000000000003,0.599,0.921,143.97299999999996,4,Pop
3925,3BINArUJhtdRH2n176nipN,Stone Cold Sober,Paloma Faith,48,0.5660000000000001,0.927,4,-1.887,0.0693,0.259,0.0,0.385,0.7929999999999999,105.161,4,Pop
3311,2nv76aMflbfwXfDDmAlA1f,Bad Liar - Acoustic,Becca Adams,67,0.648,0.342,11,-8.296,0.0296,0.934,0.0,0.12,0.499,105.987,4,Pop
3492,4BWBbJ9MKpnt30SFYEomzJ,Lighters,Bad Meets Evil,64,0.643,0.6629999999999999,0,-8.237,0.265,0.35100000000000003,0.0,0.127,0.175,90.079,4,Pop
3618,3hBgVOpgET0AGtdwc5D8Qy,Chariots Of Fire,Vangelis,47,0.48,0.378,1,-13.317,0.0328,0.0896,0.398,0.118,0.0654,136.379,4,Pop
3951,5MAScTGPHzWAeivPjpATa9,"My Woman, My Everything (feat. Wandecoal)",Patoranking,64,0.902,0.845,11,-2.695,0.0644,0.0438,0.0,0.0867,0.617,112.005,4,Pop
3495,3pDK9i2PUW4EF8h8Sevexs,Sorry Not Sorry,Amanda Yang,55,0.745,0.315,8,-6.6560000000000015,0.0477,0.813,0.0,0.112,0.619,125.789,4,Pop
3883,1OmcAT5Y8eg5bUPv9qJT4R,rockstar,Post Malone,98,0.58,0.531,5,-6.631,0.0776,0.128,0.000127,0.14300000000000002,0.141,159.786,4,Pop
3236,1est72o2prNA80flC5ncoN,Party In The U.S.A.,Various Artists,50,0.574,0.3720000000000001,10,-8.57,0.264,0.8490000000000001,0.0,0.152,0.609,99.713,5,Pop
3811,7cKUyLDvGKMd12ovtOU0z5,Dont Go Breaking My Heart,Various Artists,38,0.73,0.8170000000000001,5,-8.887,0.0373,0.162,2e-06,0.0897,0.768,131.469,4,Pop
3428,3H4SQPQVJ4birjwbMMuYlY,Moments Passed,Dermot Kennedy,63,0.379,0.732,9,-6.898,0.0659,0.0583,1.6e-05,0.14300000000000002,0.398,119.779,4,Pop
3805,6zLdXcmvIxnAXpz9sXFnIE,Craving You,Thomas Rhett,70,0.612,0.841,9,-3.795,0.0353,0.000907,0.0,0.37,0.502,104.986,4,Pop
3335,1Oe3Qp3ZnVPV2vpp5VdXKb,Dub of Love,King Holiday,19,0.461,0.477,3,-9.142,0.0384,0.0241,0.0,0.0713,0.376,124.006,3,Pop
3617,31ZNNnScSsQPpVz8ElE04v,Hochhaus,GLORIA,7,0.6990000000000001,0.7659999999999999,4,-6.073,0.0318,0.0202,8e-05,0.116,0.207,127.977,4,Pop
3677,7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),Justin Bieber,89,0.7440000000000001,0.752,8,-5.316,0.0368,0.00398,0.0,0.307,0.624,104.99,4,Pop
3659,4CXUq9KMLqxrueLaSNUnDc,Hurry On Now feat. TM Juke,Boozoo Bajou,2,0.621,0.44,1,-7.194,0.0292,0.6559999999999999,0.000261,0.232,0.263,83.40299999999998,4,Pop
3263,16GHcGtW9Io7AuVdNmTjv3,Live Your Life - feat. Rihanna,T.I.,44,0.375,0.862,11,-3.363,0.255,0.071,0.0,0.211,0.472,159.841,4,Pop
3954,25tbnjnjZjXIYrfgqGKxpG,Ahead Of Myself,X Ambassadors,66,0.5870000000000001,0.5489999999999999,5,-7.817,0.0347,0.0015,0.0,0.0862,0.35200000000000004,89.95200000000001,4,Pop
3836,743mWMRgafToEUJriLLgkg,Sorry Not Sorry,Demi Lovato,89,0.695,0.632,11,-6.9220000000000015,0.261,0.0264,0.0,0.252,0.87,143.79399999999995,4,Pop
3903,1HOMkjp0nHMaTnfAkslCQj,My Sharona,The Knack,71,0.586,0.7,0,-9.558,0.0363,0.0589,0.00125,0.0318,0.895,147.245,4,Pop
3391,2Cd9iWfcOpGDHLz6tVA3G4,Waka Waka (This Time for Africa) (The Official 2010 FIFA World Cup (TM) Song),Shakira,73,0.7659999999999999,0.873,11,-6.381,0.14300000000000002,0.00627,0.0,0.0764,0.727,126.988,4,Pop
3459,5XPSElbh3y0S1Jl0ggpwQr,Somebody That I Used to Know,Pentatonix,57,0.594,0.433,1,-7.347,0.0334,0.0402,0.0,0.104,0.214,128.918,4,Pop
3343,4qHqXwMeGEGKxYgMvUTO6A,Real Love,Blanca,55,0.422,0.425,4,-5.666,0.0348,0.539,0.0,0.166,0.413,151.929,3,Pop
3908,6z9VXT3rQMzY6zQaQAts2t,Why,Skinny Living,44,0.522,0.503,11,-6.198,0.0543,0.718,3e-06,0.0935,0.3720000000000001,132.893,4,Pop
3828,7e4Pftu2tzDeY0W0690OKQ,What About Us - Acoustic,Thomas Daniel,65,0.4270000000000001,0.229,4,-11.564,0.0364,0.935,7.000000000000002e-06,0.0958,0.222,125.195,5,Pop
3869,2E0fhpXbNfksy2mdjm57bf,Salute,Little Mix,68,0.6409999999999999,0.732,2,-5.324,0.051,0.0992,0.0,0.285,0.34,82.027,4,Pop
3821,23nv9GP4iBcQsCyN1bj2nF,All Over,Tiwa Savage,55,0.831,0.8440000000000001,1,-4.589,0.0585,0.217,0.0,0.115,0.772,112.048,4,Pop
3377,6e40mgJiCid5HRAGrbpGA6,I Want It That Way,Backstreet Boys,77,0.6890000000000001,0.7020000000000001,6,-5.642,0.0261,0.21600000000000005,0.0,0.159,0.472,99.031,4,Pop
3711,2QAYzr2tstl81RiI7a5nfI,Blue Pill,Metro Boomin,72,0.392,0.442,3,-12.284,0.06,0.289,0.0,0.113,0.0793,132.561,4,Pop
3431,58nTd9ZnGjtpCwrVsenLSJ,Play To Win - 2006 Digital Remaster,Heaven 17,31,0.8190000000000001,0.655,7,-9.238,0.0727,0.0101,0.00474,0.198,0.7859999999999999,128.382,4,Pop
3827,7AQim7LbvFVZJE3O8TYgf2,Fuck Love (feat. Trippie Redd),XXXTENTACION,92,0.797,0.5329999999999999,0,-9.74,0.0412,0.0172,0.000152,0.103,0.329,131.036,4,Pop
3527,1NarGDteHRuDA9OfGyQ2MG,Hey There Delilah,Plain White Ts,58,0.624,0.28,2,-10.415,0.029,0.861,2e-06,0.116,0.272,105.087,4,Pop
3280,53mrVsi49rLHIaKBiSvElG,do re mi (feat. Gucci Mane),blackbear,84,0.74,0.657,8,-6.309,0.0595,0.00572,0.0,0.211,0.188,112.016,3,Pop
3506,65ES1qwOB577ZnTkizMXJJ,HUMBLE. - SKRILLEX REMIX,Skrillex,72,0.898,0.935,11,-2.744,0.29100000000000004,0.00778,3.6e-05,0.217,0.884,150.016,4,Pop
3526,3BgvCj5oUc8jpL8YCB9y8S,Pray,Sam Smith,80,0.463,0.388,7,-9.367,0.0437,0.282,3e-06,0.0866,0.166,77.415,5,Pop
3218,1AJRWM34yxnAxhF9TEK0Zj,Lot To Learn,Vivid Color,70,0.57,0.468,6,-4.192,0.047,0.758,0.0,0.206,0.34,137.855,4,Pop
3553,2Ok9PIQhVkKAaPTMbM4EvS,More Than You Know,Plain Simple,62,0.333,0.349,3,-8.062000000000001,0.0398,0.8740000000000001,0.0,0.14400000000000002,0.418,208.787,4,Pop
3447,6adNmhEh8Kb1Swoy1XG8gn,Destination Unknown,Missing Persons,42,0.701,0.516,5,-14.834,0.0522,0.0394,0.00575,0.0978,0.322,120.857,4,Pop
3466,0jWgAnTrNZmOGmqgvHhZEm,Whats Up?,4 Non Blondes,72,0.561,0.555,11,-9.734,0.0287,0.16,0.0,0.114,0.509,134.369,4,Pop
3862,0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,Dexys Midnight Runners,71,0.45,0.6579999999999999,2,-7.064,0.0472,0.648,3e-06,0.264,0.787,106.799,4,Pop
3277,1K2509CPLcuYDyM7ModAt7,Ride Around (feat. Conor Darvid),MORTEN,21,0.574,0.7829999999999999,4,-5.625,0.0505,0.00246,8e-06,0.128,0.398,176.05700000000004,4,Pop
3851,38bDGWuyYdSdNfrFfbCiVS,We Didnt Start the Fire,Billy Joel,62,0.711,0.967,7,-5.204,0.0474,0.0849,0.0,0.245,0.893,145.024,4,Pop
3924,7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,Taio Cruz,67,0.607,0.934,3,-4.217,0.0314,0.0327,0.0,0.0909,0.5760000000000001,122.01,4,Pop
3569,4igKl8YqB7HsDP9ZKJbUEy,San Francisco,Foxygen,1,0.623,0.65,10,-7.9529999999999985,0.0274,0.245,0.000913,0.146,0.884,116.74,4,Pop
3366,3llHPPHKJ9bBYh9pg9TBbf,Waterfall,Petit Biscuit,74,0.682,0.5760000000000001,7,-8.55,0.0883,0.4920000000000001,0.0399,0.0933,0.215,119.015,4,Pop
3510,76AudDhhMLVwELjnBjWGEK,Freedom,Steve Angello,20,0.657,0.552,9,-10.2,0.0682,0.0418,0.0514,0.111,0.147,109.0,4,Pop
3814,3wBRiOgNkY97ysxkdD4HhU,Slow Mover,Angie McMahon,50,0.531,0.472,3,-7.091,0.0407,0.373,0.0,0.0694,0.408,94.759,4,Pop
3368,5OXwaPptL6NFHFJj48c2QT,Higher,The Saturdays,60,0.6679999999999999,0.899,10,-2.86,0.0521,0.0852,0.0,0.394,0.659,117.022,4,Pop
3613,4wH4dJgrsxONID6KS2tDQM,Maneater,Nelly Furtado,64,0.7959999999999999,0.777,6,-4.81,0.0397,0.0261,0.00035800000000000003,0.121,0.779,132.722,4,Pop
3648,5P5cGNzqh6A353N3ShDK6Y,Bad Romance,Lady Gaga,70,0.6970000000000001,0.921,0,-3.75,0.0391,0.00305,3.6e-05,0.0831,0.72,118.99,4,Pop
3763,4sUoWHVnJl8z3t4zdqf6xB,Im Like A Bird,Nelly Furtado,40,0.615,0.633,10,-5.113,0.0388,0.149,0.0,0.298,0.607,89.662,4,Pop
3533,1bp8Guwv6wcMk3zWahoWRz,All I Need,Tim Halperin,50,0.611,0.473,2,-8.9,0.0282,0.589,0.000151,0.122,0.133,115.978,4,Pop
3579,2UpFox08IH0MzS7Q3iklBL,Malibu - Acoustic,Maygen Lacey,68,0.725,0.161,4,-12.642,0.0391,0.95,4.8e-05,0.112,0.0893,112.054,4,Pop
3771,7FSRqo6WcCBpGbrOkCOiky,Cups - Movie Version,Various Artists,53,0.927,0.333,7,-14.104,0.189,0.605,0.000148,0.025,0.757,130.0,4,Pop
3384,1kYwPA6nQk0qGUeGi6Ccsi,Skinny Genes,ELIZA,34,0.7759999999999999,0.836,6,-6.984,0.0541,0.608,0.00075,0.22,0.962,133.52100000000002,4,Pop
3427,7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,Halsey,85,0.675,0.736,0,-3.604,0.0302,0.06,0.0,0.0879,0.584,118.369,4,Pop
3732,7zgqtptZvhf8GEmdsM2vp2,...Ready For It?,Taylor Swift,88,0.615,0.779,2,-6.454,0.135,0.0665,0.0,0.155,0.453,160.0,4,Pop
3469,0cE8zcBKVvI67oHPye7hMc,rockstar - Acoustic,LHITNEY,60,0.86,0.32299999999999995,7,-8.565,0.0424,0.7509999999999999,0.0,0.107,0.336,129.749,4,Pop
3713,3HW030T8eqPs8wpsgZqCGM,Q.U.E.E.N. [feat. Erykah Badu],Janelle Monáe,52,0.843,0.433,0,-8.139,0.0676,0.0114,8e-06,0.123,0.158,106.028,4,Pop
3855,4wdZdkEugVVorAfzqRqC6N,Candy Paint,Various Artists,84,0.672,0.684,4,-5.468,0.158,0.604,0.0,0.081,0.417,180.00799999999995,4,Pop
3887,4AOX3U75YI3lt7mxOYQVw2,Jocelyn Flores,Q.Z.B,57,0.716,0.294,0,-8.412,0.0475,0.753,0.0,0.16699999999999998,0.546,120.332,4,Pop
3367,42SYMWISn7xUpTNPLw9V5E,Oh Yeah - Remastered 2005,Yello,27,0.746,0.911,6,-7.931,0.0633,0.00612,0.8440000000000001,0.0464,0.7609999999999999,132.608,4,Pop
3479,4DDgVahgRnITUk6Wnu5FWR,The Reflex,Duran Duran,41,0.556,0.9,0,-6.11,0.097,0.123,0.0,0.5710000000000001,0.804,126.686,4,Pop
3902,3EDS89HeAhHiZKlljciK0a,Push The Button,Sugababes,57,0.962,0.66,8,-5.096,0.061,0.0485,0.0,0.076,0.8170000000000001,126.016,4,Pop
3626,3JFeaupbz1zMukrzCTURyB,Turn Out the Lights,Julien Baker,39,0.413,0.303,0,-7.278,0.028,0.725,1.4e-05,0.0888,0.0344,82.53200000000002,4,Pop
3514,3lPtqlfDC01vQg8ceLfYRi,Let Me Go,Ben Botfield,57,0.6459999999999999,0.209,8,-10.726,0.0463,0.892,4e-06,0.103,0.59,84.89399999999998,4,Pop
3267,3uYH99gz6GynHDJkFCqtLO,Chandelier,Twisted Measure,43,0.256,0.13699999999999998,11,-10.338,0.038,0.868,0.0,0.19,0.141,70.692,4,Pop
3866,2gUJHhcjHiozaETPvjezUy,Rhythm Of Love / Cant Help Falling In Love,Straight No Chaser,46,0.56,0.7609999999999999,8,-6.407,0.07200000000000001,0.196,0.0,0.0896,0.6809999999999999,85.48299999999998,4,Pop
3329,6ae29ZzSPYq61ARnOn3CGh,California,Anthony Russo,68,0.736,0.493,10,-7.224,0.0592,0.265,0.0,0.247,0.364,141.997,4,Pop
3971,79cuOz3SPQTuFrp8WgftAu,Theres Nothing Holdin Me Back,Shawn Mendes,92,0.857,0.8,2,-4.035,0.0583,0.381,0.0,0.0913,0.965,121.996,4,Pop
3934,273dCMFseLcVsoSWx59IoE,Bad Blood,Taylor Swift,72,0.65,0.7929999999999999,7,-6.082999999999998,0.185,0.0795,1.3e-05,0.168,0.282,170.101,4,Pop
3674,6X5OFBbrsHRsyO1zP7udgr,Mans Not Hot,Big Shaq,69,0.895,0.877,0,-4.206,0.269,0.103,3.6e-05,0.106,0.595,135.036,4,Pop
3221,1Gdq70zftwyR7AicLQ4lBY,Bad Romance,On The Rocks,35,0.6659999999999999,0.721,9,-5.848,0.0407,0.217,0.0,0.0982,0.498,120.081,4,Pop
3668,6UrZSKHenvGSok9muo1vvh,Sing to You,John Splithoff,71,0.752,0.547,1,-7.326,0.22,0.452,0.000109,0.16699999999999998,0.7659999999999999,152.056,4,Pop
3272,6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,78,0.625,0.726,10,-7.731,0.155,0.00728,0.0,0.318,0.479,103.98,4,Pop
3528,2bjUaPcNAcVekh2SJ3SIR8,Coming Up,Tungevaag & Raaban,24,0.659,0.86,4,-3.164,0.0411,0.00548,0.0049,0.0398,0.275,114.975,4,Pop
3945,32IpXBKVD4ED5jIy9o9Uvs,Staceys Mom,On The Rocks,42,0.763,0.615,9,-9.026,0.0483,0.225,0.0,0.103,0.8,120.018,4,Pop
3323,4VPXFi4vFTtS9wHe6oMQaT,I Cant Fall in Love Without You,Zara Larsson,78,0.485,0.332,4,-9.244,0.0338,0.784,0.000122,0.146,0.255,130.813,4,Pop
3261,7B109wzCWzXI5LFvjXWie1,Vertigo (feat. Caroline Pennell),DOLF,22,0.672,0.7,8,-6.138,0.0558,0.145,9e-06,0.0886,0.333,105.078,4,Pop
3650,3kIeJLCxDortXq05tBAbxA,Window Seat,Fuse ODG,50,0.638,0.8640000000000001,2,-3.855,0.241,0.155,0.0,0.118,0.583,125.123,4,Pop
3228,64mIsDq15574VzIws46Axl,Cant Stop The Feeling - Acoustic,Tore Bojsten,66,0.721,0.39,4,-10.154,0.066,0.603,0.0,0.263,0.424,103.908,3,Pop
